messages,label,sentiment_label
"‏به مامانم میگم ""پیروز مرد و این خیلی بده"" میپرسه ""چرا؟"" میگم ""خب منقرض میشه"" میگه ""خب بشه یه حلقه توی تکامله مگه دایناسورها منقرض نشدن؟ این هم همینطور""
بعدم در حالی که از جاش بلند داشت میشد بره عینکشو بزنه بقیه کتابشو بخونه زیر لب گفت "" کاش مار منقرض می‌شد هیچ از مار خوشم نمیاد"".",2023,Neutral
لازمه بگم که شماره اکستون رو به عنوان نظافت چی ساختمان دم عیدی تو اپلیکیشن ها بذارید یا خودتون واقفید به مساله؟!,2023,Neutral
,2023,Not Available
‏ولی من تحقیق کردم ، از متولدین ۶۷ به پایین وقتی is typing ... میشن تو میتونی بری خرید کنی بیای بری دوش بگیری ، ازدواج کنی ، بچه دار شی ، بچت بره مدرسه ، اونا هنوز ایز تایپینگن .,2023,Neutral
"مادربزرگم چند ماه پیش فوت شد. تو این چند ماه سیمکارتش روی گوشیشه و گوشی خاموش. زنگ زدیم به شماره که ببینیم قطعه یا نه. یه آقایی جواب داد، گفت این سیمکارت ۱۵ ساله دست منه، مال منه، دیگه زنگ هم نزنید!!!
سیمکارت هنوز دست خودمونه‌ها، ولی زنگ میزنیم یکی دیگه برمیداره :)))))))))",2023,Neutral
"خانم آشنایی گفت فلانی خیلی بیشعور و زبون دراز است! باهاش سر سنگین شدم! گفتم چرا؟ گفت بهش گفتم ازدواجت مبارک ولی ببخشید راستش شوهرت یه کم هیکل و قیافه ترسناکی داره! اخلاقش که خوبه؟ گفت حالا اگه خواست زن دوم بگیره و اومد خواستگاریت تو قبول نکن!
(یعنی بعد از مدتها از ته دل خندیدم)",2023,Neutral
"این دختر پسرای سینگل با هیچکس کاری ندارن..
بعد دختر پسرای متاهل و اين رل و تو رل و داخل رل و مثلا متعهد با عالم و آدم میخوان لاس بزنن...",2023,Neutral
این دیوثا فقط از روی آب ترسناکن، از زیر آب ببینیدشون از خنده پاره میشید😂,2023,Positive
"‏دو روزه حالم بده و فقط بالا میارم و تنها چیزی که خورده بودم و مشکوک بود، شیرکاکائوی پریشب بود.
به مامانم میگم شیر خراب بود؟
میگه نه بابا شیرُ یه ماه پیش گذاشتم تو فریزر، دیشبم برات داغ کردم، تو فریزر خراب نمیشه :))))
میگم تو چرا چیزیت نشد؟ میگه چون معده‌م حساسه نخوردم ازش :)))))",2023,Neutral
دیشب فهمیدم شوهرم از قیچی مانیکورم که ۹۵۰هزار خریدمش واسه مرتب کردن سیبیلاش استفاده میکنه :))))))))))))))))),2023,Neutral
وزارت خزانه‌داری آمریکا از اعمال تحریم‌های جدید در ارتباط با ایران خبر داد.,2023,Neutral
‏با درآمد سرانه‌ی دوهزار دلار در سال در مورد تصمیمات حرفه‌ای بازیکنی که تو چهل سالگی قرارداد پونصد میلیون یورویی میبنده خیلی نظر نده، زشته، عیبه، خوبیت نداره.,2023,Neutral
"شوهر عمم توو ماشین داشت سیگار میکشید.
عمم گفت بسه دیگه خاموشش کن لباسم بوی دود گرفت.
شوهر عمم گفت برنج هم دودیش گرون ترعه.
همه ی حضار هر هرهرهر
مرتیکه بیمزه",2023,Neutral
"رفتم استخر، ملت گُله گُله نشسته بودن همدیگه رو مداوا می‌کردن.
_شما زیاد تو سونا نشین، از چهره‌ت مشخصه قلبت مشکل داره.
_زانوت آب آورده، تو جکوزی هی خم و راستش کن، خوب میشه
_بیخود دیکس کمرت رو عمل نکن، دو بار استکان بندازی خوب میشه، اینجا پشت گردنت یه رگی هست که دو تا مخچه !! رو بهم وصل می‌کنه، اینجا رو ماساژ بدی دیگه سکته نمی‌کنی
_برای لاغر شدن سونا لازم نداری، صبح‌ها ناشتا یه لیوان آب ولرم بخوری چربی‌هات آب میشه.
یادم باشه دفعه‌ی بعد قلم کاغذ بردارم، جزوه بنویسم.",2023,Neutral
‏ما اون اوایل که اومده بودیم تهران بابام در یه میوه فروشی وایساد و گفت : بچه ها بیاید این درخت کوچولو ها رو ببینید؛ فروشند یه ذره نگامون کرد و گفت : اینا اسمش بروکلیه,2023,Neutral
‏یه روز تولّیٰ میرسه به تبرّیٰ میگه برای تسلّی خاطر من هم که شده تمنّا میکنم انقدر تقلّا نکن.,2023,Neutral
بابام میگه دختر فلانی یه فیلترشکن براش ریخته بدون قطعی مثل ساعت کار میکنه. خداروشکر از حس ناکافی بودن فقط همین یه قلم رو نداشتم که اونم جور شد,2023,Neutral
"امروز استادم  رو تو بازار دیدم داشت هول هولکی لباس میخرید...
بهش گفتم اگه در طول ترم لباس میخریدی الان مجبور نبودی همشو بزاری شب عید...! 
انتقاممو گرفتم...",2023,Neutral
تو مترو سه تا پسر ۶ ساله دستفروش کنارم بودن باهم حرف میزدن. میگفت باید گوشی بدزدیم مغازه بزنیم. به گوشی من اشاره کرد گفت اینا داغونه ایفون ۱۳ و ۱۴ باید بدزدیم.😂,2023,Positive
‏متاسفانه کسایی که با پول ددی زندگی می‌کنن، هیچوقت نمی‌تونن لذت اولین مصاحبه، اولین روز استخدام و اولین حقوق رو تجربه کنن. عوضش امکانات مفت دارن، که به مراتب از این مزخرفایی که من گفتم بهتره.,2023,Neutral
تنها انگیزه برا ازدواج کردنم اینه که ۵متر رختخواب بچینم بره بالا، بعد از روشون بپرم پایین. اونجاس که دیگه مامانم نمیتونه نق بزنه:)),2023,Neutral
‏دانلود پارتنری که حمایتم کنه ،باهم بریم مسافرت ،دوتایی بریم خرید، نصف شب تو تونل جیغ بزنیم، رو پل هوایی اهنگ گوش بدیمو ماشینا رو بشمریم، زیر بارون برقصیم ،کنار هم پیشرفت کنیم، همه چیزو کم کم به دست بیاریم و ادم امن هم باشیم :))),2023,Neutral
"از پسر خاله ۸ سالم میپرسم دوس داری بری کنسرت کی؟
میگه بیلی ایلیش
آخه پدسگ من هم سن تو بودم بجز عمو پورنگ خواننده دیگه‌ای نمیشناختم.",2023,Neutral
ورژن دخترونه گنگستر آمل 😊🤣,2023,Positive
‏بعضی چیزا هست توی ذهنت که حس میکنم با کلمات ادا نمیشن؛ یکی از حسرت های زندگیم اینه که سازی بلد نیستم بزنم، به نظرم خیلی حس ها هستن که فقط با موزیک ابراز میشن.,2023,Neutral
‏هر سال یه خانمی میاد خونه تکونی اول ما نردبون میگیریم بره بالا تمیز کنه بعد مامانم میگه گناه داره اون نردبون میگیره من میرم بالا تمیز میکنم,2023,Neutral
‏داییم فیلترشکنش روشن نمی‌شد، گوشیشو مثل کنترل تلویزیون، آروم به پاش می‌کوبه، تا کار کنه.,2023,Neutral
‏کاش وقتی برا بچه هاتون اسم انتخاب میکنین رو شخصیت بچه هم اثر داشت مثلا ما الان اومدیم مهمونی یه دختر بچه هست اسمش آرام ،نه تنها آرام نیست بلکه اینجا رو به خاکو خون کشیده توله سگ از بس شیطونه 😒,2023,Neutral
"‏توو دنیا ۷۹۴۶۳۴۵۱۹۲ آدم هستن که...
آفرین! همینجوری که به اعداد توجه نکردی، به حرفاشونم توجه نکن :)",2023,Positive
"‏اینکه اسم خوراکی که دوست دارن میذارن روی حیوون خونگیشون خیلی قشنگه
مثلا من اگه اگه گربه داشتم اسمشو میذاشتم «شیرینی مشهدی»",2023,Neutral
‏مشکل اقتصادی مردم رو رک تر کرده. به آرایشگرم گفتم روی موهام رو بیشتر کوتاه کن گفت اینجوری که دیگه قبل عید باز نمیای پیشم.,2023,Neutral
‏چند سال پیش از میدون انقلاب یه جفت جوراب نانو گرفتم، با اینکه یک سال نشسته بودمش ولی اصلاً بو نگرفته بود تا اینکه یه بار پوشیدمش.,2023,Neutral
"‏از الان به فکر رسیدگی به پوست باشیم که تابستون مجبور نشیم ۷ لایه کرم پودر بزنیم که عرق کنیم، شره کنه و بسیار ترستاک بشیم.
با سپاس",2023,Neutral
‏یه باگی که فارسی نوشتن داره و فینگلیش نداشت اینه که وقتی عصبانی بودیم caps lock تایپ میکردیم تا طرف بفهمه🤣,2023,Positive
