Word,Count
شوی,4
داخلی,4
میکنیم,25
شهدای,2
محمودآباد,1
روحیه,8
کادر,18
موسیقی,7
n95,2
زدم,29
میرفتم,10
دخترا,23
لبخند,11
نگاه,46
همشون,8
نگاهشون,2
خدا,78
دوست,70
حس,45
پورشه,1
میگذروندن,1
واضحتر,1
میخندیدن,2
حیف,1
رسیدم,4
زیپ,2
شلوارم,2
بازه,1
البته,21
تاثیری,4
نداشت,9
میترکونم,1
البرز,18
مازندران,25
‏تو,36
بنگاه,1
معاملات,3
املاک,1
شلوغ,4
آلوده,14
ن,4
اومدم,17
میخواید,2
ملک,1
بخرید,4
اجاره,10
برید,17
گوگل,11
اینپین,5
سرچ,9
بقیه,47
اینکارو,8
اعتکاف,1
جمکران,3
نقل,7
برمیگرده,10
مجبوری,2
واتساپ,8
اسکایپ,1
ببینیش,3
پورت,1
یو,7
اس,25
فلش,1
خودمون,21
چشامونو,3
ببندیم,3
موزیک,5
فیلم,82
ببینیم,19
پرفسور,1
سمیعی,3
معرفی,10
کف,7
کردیم,37
گواهی,2
لوح,1
افتخار,8
قابش,1
میزنمش,2
اتاقم,8
پاکت,7
جلوگیری,34
آسیب,15
ریه,14
دستگاه,10
تنفسی,5
روزهای,25
سورئالی,1
میگذرونم,1
ویدیو,32
چطوری,16
گارد,1
ساحلی,1
یونان,2
سعی,20
غرق,5
قایق,3
پناهجویان,2
حتی,66
بهشون,18
شلیک,2
موجودی,2
حسابم,4
میبینم,20
بمونم,5
ساخت,16
×M×,1
مونده,31
غذای,5
پخته,2
تمومش,3
علاوه,8
بشریت،,1
طبیعت,25
داغون,4
استفاده‌ی,1
بی‌رویه,2
پلاستیکی،,1
مواد,15
شوینده،,1
هرچه,5
راستای,9
حفاظت,2
محیط‌زیست,1
رشته,6
بودیم،,3
پنبه,3
شبکه,32
ماهواره,5
دوربینی,1
زیدانو,2
میکرده,3
اسگل,2
اشتباهی,8
نشسته,21
🤣,2
تلقین,3
اینارو,6
دردی,3
بزرگتر,7
نتونی,5
پاشی,1
بری,28
کله‌پاچه,1
بخوری,12
لعنت,9
میکروب,1
دهنشون,3
داشتن,23
خیال,9
میکردن,15
وسواس,4
کاسبی,2
بنده,11
خراب,10
دلش,11
گرمی‌هایی,1
می‌خورم,4
داستانش,1
چیز,31
‌دیگه‌ست,1
می‌آید,2
مخل,1
حیات,4
خلط,2
آید,1
مفرح,1
ذات,1
....,16
مجرم,2
بوي,5
الكل,2
صابون,14
مايع,1
تند,3
آبِ,1
ژاول,1
آشپزخونه,5
قرص,19
ويتامين,1
ث,1
توي,9
لرزون,1
مادربزرگ،,1
اينا,3
زمستونو,1
ميكنم,5
دفع,3
دیدنی,12
سال۹۹,1
اینطوریه😂,1
‏موقع,2
آتيش,1
سوزى,1
آتش,11
نشانا,1
قهرمانن,2
بيمارى,1
دكترا,1
فرود,4
اضطرارى,2
خلبابانا,1
قهرمانن؛,1
مهندسا,2
هميشه,8
نقش,9
هویج,2
ریتم,1
به‌وضوح,1
آدم‌ها,1
فهیم‌تر,1
ماشین,52
مالیدند,1
۳۰,13
راننده‌ها,1
پیاده,12
شوند,20
جلوی,21
ماشینشان,1
ایستادند,1
همدیگر,3
کردند,13
۶۰,11
ثانیه،,1
خسارت‌دیده,1
ریدی,3
ماشینم,3
مقصر,2
بله,5
ـ,5
فدای,1
نه،,5
بنویس,2
پسر,43
دیوید,2
بکهام,1
باباش,9
بخواد,12
داروی,33
بسازن,5
علی,12
طوفانی,1
فرزند,4
محمدعلی,1
طوفانی،,1
هسی,1
ساختی,1
اونا,18
بندِ,1
اعتیاد,3
آزاد,22
،چالش,1
نذاشتن,4
دعوتتون,1
گنده,3
بخوام,5
ماسك,8
يدونه,2
جدا,5
كلا,3
بيخيال,1
حکم,11
تایلند,6
_بسه,1
_اونجارو,1
نمیخواد,10
بشورین,2
_نههههه,1
تمیزه,1
_شما,1
دیوونه,9
اید,2
_ی,1
چایی,26
بیارید,1
_انقد,1
نریززززززز,1
_این,1
میاد؟,3
_ناهارکی,1
حاضرمیشه؟,1
_اینی,1
باهاش,36
شیشه,14
تمیز,20
میکنی,47
شلوار,5
نیست؟,5
بیایم,6
نودوپنج,1
دارید؟,3
شصت,2
صفر,19
چی؟,13
پرتم,1
لعنتیا,2
ماسکارو,1
احتکار,3
😑,4
کیبوردم,1
تب,9
داره،,10
پرستارا,7
رقصید،,1
شون,7
رقصیدن,1
قشنگ,34
عن,7
چیزو,4
میارین؟,1
واکنشِ,1
سیستمِ,1
ورودِ,1
ناشناخته,4
باخبر,1
دارن,114
کرونایی‌های,1
ربط,1
بعید,1
بگن,14
منشأش,1
نبوده,8
کله,13
پاچه,8
دهه,16
شصتی,1
پناهگاه,2
تولید,34
بچه,90
نهم,1
مسواک,6
بزنید,11
محسوب,7
اعصابتون,2
خرد,3
نمیکنه؟,1
آتش‌نشان‌ها,1
فاجعه,5
پلاسکو,1
میرقصیدن,1
نمیشد؟,1
فاجعه‌ای,1
نیستیم,9
آتیشش,1
نمیتونیم,6
روزم,1
مترو,22
نشستم,7
فرهنگ,9
میشن,33
پیرا,1
بشینن,4
جوون,6
ترین,31
بیشعوریم,1
دیدین,5
۱۰روزه,1
ساختن,7
دانشمندا,13
غلطی,8
نکردن,12
روزها,16
کسانی,10
درآمدشان,1
شهر،,2
نظافت,2
هایمان,1
عید،,4
رونق,1
بهار,14
سبزه,7
ماهی,11
سفره,17
هجوم,5
فروردین,71
خالی,17
آنها,11
فراموش,9
نکنیم,10
آدما,11
فروش,16
پوشاک,1
ماما‌نش,1
تربیت,5
شخصه,3
مرض,2
شستشوی,2
مضاعف,1
نامم,1
مصوب,2
دروس,4
تحصیلی,16
98-99,1
بیوشیمی,1
6,18
واحد,23
آناتومی,1
عربی,3
بافت‌شناسی,1
فیزیولوژی,1
بندری,1
3,10
ژنتيك,1
اپيدميولوژي,1
مبارزه,22
بيماريها,1
مدل,12
ممد,3
خردادیان,3
5,15
سالها,7
می‌کنه،,7
بجای,10
شام,19
سالاد,6
می‌خوره،,2
ساعت‌ها,3
وقتش,4
تردمیل,2
تلف,3
نمی‌کشه،,2
رفتارجنسی,2
پرخطر,8
مصرف,42
می‌کنه؛,3
می‌بینه,2
ممکنه,17
بگیره,25
زرتی,3
بمیره,5
خانواده,39
رجبی,3
شاباش,2
ایشالا,11
عروسی,18
یازدهم,1
بیمارستانا,3
همراه,8
دی,13
شاد,13
ببره,11
بستریش,1
ساقط,1
پهپاد,2
🔴قمی‌ها,1
خانگی,23
بگیرند,4
تلویزیون,28
سرگرمی,4
فیلمایی,1
می‌ده,7
کارگردان,4
بازی‌گراش,1
یادشون,5
فیلمو,5
×Cancel,1
ناگهانی,1
بلژیک,4
فشن,2
استان‌ها,9
صدر,4
آغاز,19
آتش‌نشانی,2
آلودگی‌زدایی,1
اماکن,9
دوش,10
کلاس,70
اوني,2
ضريب,1
هوشي,1
ايرانيا,1
٨٤,1
جدول,4
ايراني,2
تصادف,3
عجیب,13
کامیون,1
پل,4
اصفهان,24
دوسدخترتون,1
پیام,42
باباتون,1
کدوم,12
دختر,44
تاکید,3
دستامونو,6
خداروشکر,15
پرستار,7
نیستم,18
مهمونی,15
تولد,6
معذب,2
بلد,10
برقصم,3
توو,5
بیمارستانم,1
بیستم,5
اینجا,21
خواهران,2
صحیح,11
برخورد,21
چهارشنبه‌سوری,7
شکوه,2
تمام‌تر,1
کنید،,10
بلکه,13
ازین,8
سروصدا,4
ترسید,1
تصمیمی,2
میگیرید,1
خودتون,16
۷۹،۹۹۹،۹۹۹,1
کاملا,9
فعلیم,1
راضی‌ام,2
پرسپولیس،,1
کریم,1
باقری,3
رسما,3
دستیار,1
اسکوچیچ,1
ملی,25
فوتبال,27
بغداد,1
🔻چین,1
اتباعش,1
‏اینجور,1
بوش,2
کمپین,7
برگشت,17
‏غرغره,1
سرکه،,1
آبلیمو،,1
محافظت,3
کننده‌ای,1
نداره,45
مخاط,1
میکروبها,2
فراهم,6
جواب,41
شوشتر,1
12,13
کویید۲۰,1
میومد,10
برعکسش,2
میخوردیمش,2
فتحعلی,3
اویسی,2
نیست؟😂,1
مقدارم,1
کشته,13
برتر,5
💢,11
حالیکه,4
باشگاهی,1
رده,2
مختلف,11
بگویم,1
برتر،,2
اول،,3
سوم,16
سایر,8
باقی,13
مانده,6
‏ما,19
شوهرای,1
عروسامون,1
خواهند,16
عفریته,1
نکشت,1
چطور,15
پسش,3
‏ايندفه,1
بيان,1
نبندن,2
ميرم,2
ميگيرم,1
تك,2
دستگيره,1
‏ولی,23
ترسم,1
ریخت،,1
اونجایی,8
‏شهاب,1
زمین،,4
بیاریم,5
سنگو,1
می‌بَره,1
قرنطینمون,1
کردن،,4
شهاب,18
خورد،,3
زامبیا,1
دیدید,4
کوله,2
پشتی,3
لپتاپش,1
سرکار،,2
منم,38
‏اتفاق,1
قراره,29
بیفته,3
صد,15
میخوره,19
‏ناسا,1
اردیبهشت,41
۹۹,29
زمینو,1
نابود,11
شکر,10
جام,18
۲۰۲۲,3
‏حتی,3
بعد؛,1
بهمون,20
رحم,8
اخه,8
سنگه,3
‏مردن,1
هیجان,7
انگیزتر,1
کلاس‌تر,1
مردن,6
بخاطر,63
کروناس,4
دلیلش,4
خوردن,34
سوپ,8
خفاشه,2
‏باید,3
مرگ,42
درصده؛پس,1
پاشو,13
هموطن,10
کلیپ,20
نادری,1
انوشه,1
انصاری,1
ناسا,7
کپشن,4
خط,9
مقدم,3
کارتون,7
سیمسون,1
ها،,8
اثره,1
میره؟,1
سیمپسون,3
انیمیشن,5
بز,1
دیدم،,1
اشاره‌ای,1
نگران,24
نباشید,7
دوستان,16
نمیمیریم,1
توکیو,8
۲۰۲۰,14
بخوره,21
گوه,11
تو،,2
دوتا,24
چای,8
بیار,9
‏الان,23
هواپیمای,3
ماهان,5
شهاب‌سنگ,1
سوار,21
‏روغن,1
بنفشه,4
بریزید,1
فشانا,1
نمیتونه,22
بکنه,7
‏آقای,4
گلزار,2
ذکر,5
ميشه,15
گرفت؟,1
۳اردیبهشت,1
امتحان,19
ترم,17
//,6
‏صبح,2
بخير,3
بجز,3
اونى,2
تكونى,2
باب,5
کرونا/,2
اجتماعات،,1
همایش‌ها,1
قمی,1
▪️این,3
اساس,39
آمارها,1
۸۴۰,1
راهی,8
بیمارستان‌ها,6
▪️مسئولان,1
می‌گویند,3
آن‌که,1
۸۵,4
یافته‌اند,1
افزایشی,1
هشدارها,3
نکنند,6
بزرگی,2
چنين,1
روزى،,1
١۴,1
۱۳۴۵،,1
۱۳سال,1
زندان,14
حصر،,1
چشم,26
فروبست؛,1
محمد,8
مصدق,2
شهريور۴۴,1
نتوانسته‌ام,1
قلعه,2
شوم,1
گاه,1
کلمه,5
صحبت,17
نمی‌کنم,4
شرایطی,3
همونم,2
شده،,18
پک,3
میکشم,10
یاد,52
میفتم,2
نصفه,3
خاموش,12
اینم,26
شکرت,1
‏ملت,3
پرتقال,1
صبحونه,7
بخورن،,2
شاش,7
شدم،,4
طبقاتی,2
همینه,6
تعلیق,8
مقصد,4
استکهلم,1
اینو,29
یادتونه؟,2
همونه,2
گرجستان,1
کرونام,2
منفیه,1
مصاحبه,6
بردنش,2
🇨🇳created,1
new,1
Coronavirus,1
group,11
🇨🇳added🇰🇷to,1
🇨🇳added🇯🇵to,1
🇮🇷joined,1
the,2
This,1
was,1
upgrated,1
to,1
a,2
supergroup,1
by🇮🇷,2
🇮🇷added🇨🇦to,1
🇮🇷added🇱🇧to,1
Soupergroup,1
photo,1
updated,1
🇮🇷added🇦🇫to,1
🇮🇷added🇮🇶to,1
🇮🇷added🇦🇪to,1
🇮🇷added🇴🇲to,1
🇮🇷ad,1
نوروز,23
▪️,4
اسکان,4
قالب,5
کمپ،,1
مدارس،,3
ورزشگاه‌ها،,1
مهمانسراها،,1
مسافرخانه‌ها,1
امثال,3
ندارد,23
‏روش,2
دریافت,16
نانوایی,3
بعضی,12
تخصص,3
ناشی,7
سرخود,2
کلروکین،,1
مشکلات,12
کبدی,1
دوز,2
D،,1
خاطر,43
C,3
جوشان,2
متانول,6
عوارض,5
داروهای,1
گیاهی,4
درآوردی,1
‏نشسته,2
راجع,9
سرش,9
گوشیش,3
بلند,33
جالب,8
سمتش,1
پرسیدیم,3
شده؟,5
زنه,4
باقالی,1
لوبیا,3
بلبلی,1
دوبله,1
ش,13
براچی,1
بدبخت,10
اینجوری,57
خِفتش,1
کرده😂,3
بسکتبال,1
۲۵,7
معاینه,4
فنی,4
اعتبار,7
گواهینامه,2
۱۵,23
ندارند,10
ازدحام,3
تمامی,21
مدارک,2
طرفین,1
معامله,3
نامه,6
🏐,1
تونس,6
والیبال,11
برنامه,41
واگنر,1
شرح,1
زیر,49
لهستان,3
آرژانتین,4
۲۰:۰۰,2
۲۲:۳۰,2
۱۵:۳۰,1
۱۸:۳۰,1
‏چالش,1
مسخره,13
ول,13
مشترکین,1
قبوض,3
نباشند,4
‏ممنون,1
نرقصین,1
زنمون,1
گفتیم,10
میریم,14
کشیک,2
میدیم,11
جون,13
عراق,7
کاکتوسای,1
چیه؟,16
بچش,5
شبیه,19
کاکتوس,1
پذیراییه,1
😐😐,3
آموزش,29
رانندگی,8
برگشته,3
رابطه,17
داشتي؟,1
داداش,28
زندگیم,9
منتظر,20
گوزو,1
بودم,70
بیاي,1
عجیبه,8
زوج,5
خوشبختی,1
عقدشون,1
ICU,1
صداوسیما,8
میخواستیم,4
نشه،,4
میشد,32
نشستی,6
دقت,15
حواست,5
ببینی,9
میخواییم,1
نسبت,13
خیابونا,13
😂😂😂😂,7
هند,11
ویزای,2
اتباع,2
قرنطینه‌ای,4
فلک,2
نمونه,5
بدین,8
حرفای,3
V.Behdasht,4
یادتون,9
بمونه,14
خونتون,3
میبینه,12
رفتید,3
گربه‌ی,2
هانیه,2
توسلی,2
روزا,21
ندید,5
😔,4
گوشی,39
ميزنى,1
صورتت,4
تشخيص,1
نميده,2
دستكش,1
ميپوشی,1
تاچ,1
انگشتش,1
كار,5
نميكنه،,1
يهو,4
بگو,18
مجبوريم,1
نگرفتن,5
اتك,1
وارمونم,1
نزنيم,1
ديگه,19
خجالتم,1
نکش,2
طرز,3
خورشت,8
🤢🤮,1
متوجه,21
کرفس,5
خوشمزست,1
۲۴,41
گذشته,25
۵۸۶,1
کرده‌اند,3
کل‌,1
۲۹۲۲نفر,1
۹۲,3
داده‌اند,2
۵۵۲,1
مجموع,29
چهاردهم,2
خسته,17
بیاین,6
خودمونو,4
بمالیم,1
همدیگه,7
سرعت,42
انتشار,12
فرداش,10
میفهمم,3
نبود,36
واقعانه,1
BBC,1
گزارشی,2
روش‌های,2
جایگزین,3
آخرش,23
هنرنمایی,1
قفل,3
کلیدو,1
قورت,1
جز,11
خانوادمو,1
نرن,3
بزرگترین,10
چرخ‌دنده‌ای,1
کاهشی,1
نمایش,3
عدد,9
گوگول,1
10¹⁰⁰,1
چرخ,12
دنده,2
چرخش,4
اول←۱,1
اول,91
10¹⁰⁰مرتبه,1
بچرخانید،,1
بیش,25
انرژی,6
کیهان,1
دارید,16
باری,12
“,15
کاپ,2
قاعدگی,1
”,17
خوندم,2
مسابقه‌ست,1
وقت,80
پریود,3
رمضان,24
آنلاین,47
میادین,3
تره‌بار,1
آتی,5
ظهری,2
مرده,18
باعروس,1
ونوه,1
بانک،نوه,1
خییلی,1
شر,6
اذیت,10
مادرشم,1
انگار,34
گف,4
بشین,11
جاپدرسگ,1
عروسه,1
اونور,10
ناراحتی,2
وااا,1
پدرجان,3
حرفیه,1
دلتون,2
پسرخودتون,1
فحش,17
میدین,5
ننه,10
سگ,32
رضا,12
رفیع,1
پزشکان,11
پرستاران,4
درخواستش,1
جامعه,13
روحانیت,1
چقد,18
نفهم,2
شوت,2
خیابونو,1
پاکبان,6
سپاه,1
یزید,1
نیس،,1
بی‌شعوری,1
ماهارو,1
جارو,4
خواننده,13
دنیای,8
روزای,11
تنهایی,8
شده؛تنها,1
مدارا,3
عجب,7
بسطامی,1
تنهای,2
معین,3
شماعی,3
زاده,11
برات,17
زبون,6
زرگری؛دزسزتز,1
دازارزمز,2
دزسزتز,1
استاد,36
سرخوش,1
میگید,5
سرکار,16
نرید,7
میارید؟,1
میاریم,4
آقای,11
عزیز,20
کن،,5
نمیمیری,1
ميرفتم,3
١٠,4
٤-٥,1
دبه,1
ماهى,1
ميخريدم,1
بالاشهر,2
هركدوم,1
ماهيارو,1
١٥,1
ميكردم,1
همشهريام,1
دانشگاه‌ها,5
استانداریهای,1
مازندران،,3
فارس،,3
اصفهان،خراسان,1
رضوی،,1
اردبیل,19
نمی‌پذیریم,1
مسافران,16
اقامتی,9
تفریحی,4
خدماتی,4
ارایه,1
نمیشود,1
النظافه,1
الایمان,2
Romina_Tabatabaee,1
هوانوردی,1
امور,5
بین‌الملل,1
هواپیمایی,7
کشوری,7
مسافرانی,2
فاقد,7
هستند،,5
طرح,31
🔹️با,1
تداوم,1
تغییر,15
چندانی,2
نکرده،,2
ساعات,10
۸,19
الی,4
۱۷,13
محدوده‌های,1
ترافیکی,3
گواهینامه‌های,1
منقضی,1
آقا,28
سریالای,4
7-8,1
میخواین,3
قسمتاشو,1
