Word,tfidf
میفهمی؟,5.657787939190068e-06
وقتها,1.044060594478657e-05
فکر,0.0
چیز,0.0
نگرانی,0.0
رفع,0.0
نیاز,0.0
رنج,3.758618140123165e-05
غم,0.0
درد,0.0
فشار,0.0
سالهارو,5.657787939190068e-06
برامون,0.0
کمرنگ,3.960451557433048e-05
‏ولی,0.0
بغلی,0.0
باشم,0.0
آرومم,0.0
کنه،,0.0
نخوام,4.1762423779146285e-06
توش,0.0
بیرون,0.0
بیام,0.0
دنیام,4.1762423779146285e-06
چند,0.0
آرامش,0.0
مطلق,8.352484755829257e-06
بغلش,0.0
خلاصه,0.0
‏زندگی,0.0
اونجایی,0.0
بالای,0.0
کابینت,0.0
نشد,0.0
فیلمی,0.0
هولناک,2.2631151756760272e-05
درگیری,2.2969333078530455e-05
سارقان,1.1315575878380136e-05
تلفن,0.0
همراه,0.0
‏در,0.0
ترمینال,6.264363566871942e-06
شرق,0.0
گوشه,0.0
کفش,0.0
راننده,0.0
تاکسیه,0.0
ساری،,4.1762423779146285e-06
دستمو,0.0
گرفت,0.0
سوارم,2.0881211889573143e-06
‏دیدی,4.1762423779146285e-06
می‌خوای,2.088121188957314e-05
ir,5.657787939190068e-06
تایپ,0.0
کیبردت,5.657787939190068e-06
فارسیه،,5.657787939190068e-06
هق,2.8288939695950336e-05
همون‌,5.657787939190068e-06
چینی,0.0
دانش,0.0
آموزان,4.1762423779146285e-06
گوشی‌,5.657787939190068e-06
چنین,0.0
ویدئوهایی,2.0881211889573143e-06
مدارس,2.2969333078530455e-05
پخش,0.0
می,0.0
کنن,0.0
‏اونی,0.0
توی,0.0
بیو,0.0
مدرک,1.6704969511658514e-05
تحصیلیش,1.6973363817570205e-05
نوشته,0.0
مشخصا,1.1315575878380136e-05
کلمه‌ی,2.2631151756760272e-05
دانشجو,0.0
آموخته,5.657787939190068e-06
۹۵,0.0
بلاکو,5.657787939190068e-06
هرز,5.657787939190068e-06
نگاشون,5.657787939190068e-06
میفهمن؟,5.657787939190068e-06
پسراهم,5.657787939190068e-06
اکثر,0.0
وقتا,0.0
میتونن,0.0
پسرای,0.0
لاشی,0.0
ازش,0.0
بدت,0.0
خوبیه,0.0
چقدر,0.0
باشی،,0.0
دستتو,0.0
بهت,0.0
پرتره‌,5.657787939190068e-06
خانواده‌ها,0.0
کشورهای,0.0
مختلف,0.0
توسط,0.0
هوش,0.0
مصنوعی,0.0
ایجاد,0.0
‏همیشه,0.0
هایی,0.0
هیچکس,0.0
نگفتم,1.8793090700615825e-05
احساسات,2.505745426748777e-05
برانگیخته,5.657787939190068e-06
قطعا,0.0
متعلق,0.0
منه,0.0
‏وای,1.6973363817570205e-05
آدمی,0.0
دنبال,0.0
اتصاله,5.657787939190068e-06
معنا,2.2631151756760272e-05
پیوستن,5.657787939190068e-06
بزرگتر,0.0
جزئی,0.0
کل,0.0
جستجو,1.1315575878380136e-05
نتیجه,0.0
گمراهیه,5.657787939190068e-06
سردرگمی,5.657787939190068e-06
تونستی,0.0
عشق,0.0
بورزی,5.657787939190068e-06
وابسته,0.0
نشی،,2.0881211889573143e-06
اونوقت,0.0
میتونی,0.0
بگی,0.0
شدی,0.0
‏متاسفانه,0.0
آپشن,0.0
جذابی,2.0881211889573143e-06
طراحی,0.0
نشده,0.0
گوارش,1.1315575878380136e-05
زبان,0.0
ساده,0.0
بزرگترین,0.0
قدمهای,5.657787939190068e-06
رشد,0.0
استقلال,0.0
انسانها،,5.657787939190068e-06
بخصوص,4.1762423779146285e-06
مردها,0.0
کنید,0.0
پدرتان,5.657787939190068e-06
مرد,0.0
پدرش,3.758618140123165e-05
بدارد,5.657787939190068e-06
عین,0.0
رها,0.0
انتظارات,2.2631151756760272e-05
انتقادات,5.657787939190068e-06
او,0.0
باشد،,0.0
مردی,0.0
آزاد,0.0
بحساب,1.6973363817570205e-05
آید,0.0
خیلیا,0.0
بطور,0.0
خودآگاه,2.0881211889573143e-06
ناخودآگاه,2.2631151756760272e-05
خشنود,5.657787939190068e-06
راضی,0.0
والدین,0.0
‏من,0.0
بی‌خیال,2.0881211889573143e-06
نیستم،,0.0
رسیدم,0.0
ارزش,0.0
جنگیدن,2.8288939695950336e-05
‏جدی,1.1315575878380136e-05
وضعیت,0.0
پولت,5.657787939190068e-06
تموم,0.0
بشه،,0.0
هرگز,0.0
نتونی,0.0
برگردی,4.1762423779146285e-06
خونه‌ت,2.2631151756760272e-05
‏واقعیت,5.657787939190068e-06
اینه,0.0
محبوب,0.0
ترین,0.0
تیشرت,1.6704969511658514e-05
ادمم,1.1315575878380136e-05
دستمال,0.0
گردگیری,1.46168483227012e-05
خود,0.0
داستان,0.0
حدیث,0.0
مفصل,1.1315575878380136e-05
بخوان,0.0
‏وضعیت,0.0
جوریه,0.0
میریم،,5.657787939190068e-06
کاری,0.0
بخوایم,0.0
بکنیم،,1.1315575878380136e-05
بخریم,0.0
قیمتی,0.0
بهمون,0.0
نمیدونیم,0.0
باگ,0.0
عاشق,0.0
نمیتونی,0.0
متنبه,5.657787939190068e-06
صدات,0.0
چنان,0.0
دلت,0.0
ضعف,0.0
جوابشو,0.0
یاد,0.0
میگیری,0.0
چطوری,0.0
چشمات,1.1315575878380136e-05
وانمود,0.0
مادربزرگم,0.0
ننه,0.0
اول,0.0
ماشینش,0.0
شخصیت,0.0
برخوردم,1.1315575878380136e-05
اشتباه,0.0
نگیر,0.0
چیزیه,2.505745426748777e-05
هستم,0.0
بستگی,1.2528727133743885e-05
جلب,0.0
مخاطب,0.0
پیتزا,0.0
مقایسه,0.0
می‌کنن,0.0
یعنی,0.0
اندازه,0.0
پیتزاست؟,5.657787939190068e-06
مسخره,0.0
لااقل,0.0
قرمه‌سبزی,0.0
هدیه,0.0
دادن,0.0
گرفتن,0.0
بم,0.0
میشم,0.0
میدم,0.0
خوشحالی,0.0
اونو,0.0
خودمم,0.0
🔹,1.2528727133743885e-05
‏سخنگوی,0.0
علوم,0.0
کلاس‌های,4.1762423779146285e-06
دانشگاه‌ها,6.264363566871942e-06
حضوری,2.2969333078530455e-05
برگزار,0.0
می‌شود,0.0
موضوع,4.593866615706091e-05
تاکید,0.0
شمشیر,1.1315575878380136e-05
جلوی,0.0
شامپانزه‌ای,5.657787939190068e-06
کلاشینکف,5.657787939190068e-06
مناسبی,0.0
نداری,0.0
۱۴ساله,1.1315575878380136e-05
تون,0.0
میگید,0.0
سلام,0.0
بابا,0.0
بخیه,0.0
ختنش,2.0881211889573143e-06
خشک,0.0
کارارو,0.0
جالبه,0.0
آدمای,0.0
انتظار,0.0
برده‌ی,1.1315575878380136e-05
هوششون,5.657787939190068e-06
زیرکانه‌ترین,5.657787939190068e-06
ممکن,0.0
بگیرن,0.0
شاید,0.0
دلش,0.0
بخواد,0.0
اساس,0.0
حسش,3.960451557433048e-05
اصلا,0.0
عقده‌هاش,5.657787939190068e-06
میدونه,2.7145575456445084e-05
گندی,6.264363566871942e-06
میزنه,0.0
سرش,0.0
بردار,0.0
‏تنها,0.0
حوصله,0.0
وکیل,0.0
مهاجرتیه,5.657787939190068e-06
‏دوستم,0.0
محیط,0.0
فضا,0.0
اشتراکی,1.1315575878380136e-05
نشون,0.0
میداد,0.0
دستگاه,0.0
چهره‌س,5.657787939190068e-06
البته,0.0
دستگاهو,1.1315575878380136e-05
دزدیدن,0.0
سیم,0.0
نارنجی,0.0
سبز,0.0
بزنی,0.0
خواستگاری,0.0
مادرم،,5.657787939190068e-06
تو،,0.0
پدربزرگ,1.1315575878380136e-05
پدریم,8.352484755829257e-06
نگاهش,0.0
می‌افته,1.044060594478657e-05
نظرش,0.0
خوشگل,0.0
اومده,0.0
دفعه,0.0
زدن،,1.46168483227012e-05
پیروی,5.657787939190068e-06
می‌زنن,0.0
نگران,0.0
آمبولانس,0.0
بلند,0.0
دختران,0.0
رضوان,2.0881211889573143e-06
فردیس,1.1315575878380136e-05
مسموم,4.1762423779146285e-06
بودند,0.0
منتقل,0.0
روزهایی,0.0
منتظر,0.0
جواب,0.0
اپلای‌هام,5.657787939190068e-06
تنها,0.0
روحیه‌م,5.657787939190068e-06
عزیز,0.0
دل,0.0
بلد,0.0
نبود,0.0
میومد,0.0
می‌گفت,0.0
پسرم,0.0
ساسچوکا,5.657787939190068e-06
جوابتو,6.264363566871942e-06
داد؟,1.6973363817570205e-05
هالبرت,5.657787939190068e-06
همینا,0.0
سر,0.0
نگه,0.0
می‌داشت,5.657787939190068e-06
ماشینیه,5.657787939190068e-06
بزنه,0.0
زیرم,1.1315575878380136e-05
خیر,2.7145575456445084e-05
گذشت,0.0
فحش,0.0
عربده‌های,5.657787939190068e-06
متداول,5.657787939190068e-06
رد,0.0
بدل,1.8793090700615825e-05
بوق,0.0
آزادی,0.0
بیزنس‌من,5.657787939190068e-06
آنفولانزای,5.657787939190068e-06
مرغی,1.1315575878380136e-05
H5N1,5.657787939190068e-06
سواحل,4.1762423779146285e-06
پرو,0.0
شیوع,6.264363566871942e-06
هزاران,0.0
حیوان,0.0
دریایی,0.0
برده,0.0
‏بيايد,2.0881211889573143e-06
امسال,0.0
جاى,0.0
ماهى,0.0
قرمز،,4.1762423779146285e-06
لاكپشت,5.657787939190068e-06
بخريم,5.657787939190068e-06
بيشتر,1.8793090700615825e-05
زنده,0.0
ميمونه،,2.0881211889573143e-06
مكان,5.657787939190068e-06
خودشه,0.0
ارتباط,0.0
برقرار,0.0
برسونین,5.657787939190068e-06
جادویی‌تر,5.657787939190068e-06
ندیدم،,4.1762423779146285e-06
می‌گذره,1.46168483227012e-05
و‌,5.220302972393286e-05
چیزایی,0.0
برات,0.0
عادی,0.0
می‌کردی,2.8288939695950336e-05
اونا,0.0
🔺پیشنهاد,5.657787939190068e-06
رسمی,0.0
الاتحاد,1.6973363817570205e-05
عربستان,0.0
مسی,0.0
افسردگی,0.0
ندارم,0.0
اضطراب,2.7145575456445084e-05
هیچوقت,0.0
نرم,0.0
م,0.0
زدم,0.0
سوپری,0.0
کوچه,0.0
chocolate,1.6973363817570205e-05
chip,1.6973363817570205e-05
cookie,1.1315575878380136e-05
بیارن,0.0
عصرونه،,5.657787939190068e-06
نمی‌فهمه,4.1762423779146285e-06
شیرینی‌های,5.657787939190068e-06
چی‌پف,5.657787939190068e-06
لاش,1.1315575878380136e-05
دونه‌های,5.657787939190068e-06
شکلاته,1.1315575878380136e-05
دارین؟,2.0881211889573143e-06
cookie؟,5.657787939190068e-06
میفرستم,0.0
رونالدو,0.0
بازیکن,0.0
رجب,2.0881211889573143e-06
لیگ,0.0
عربستان؟,2.0881211889573143e-06
عجیبی,0.0
•حسین‌•,5.657787939190068e-06
آسانسور,0.0
بیرون🤣,5.657787939190068e-06
•,6.264363566871942e-06
ماهاراجه•,5.657787939190068e-06
میبینید,0.0
ولتون,1.6973363817570205e-05
کردیم,0.0
رفتیم,0.0
دیدیم,0.0
سرتون,0.0
شلوغه،,5.657787939190068e-06
بی,0.0
معرفت,0.0
وفا,0.0
قولِ,1.1315575878380136e-05
شاعر,0.0
آنان,6.264363566871942e-06
وفایی,2.0881211889573143e-06
مان,1.6973363817570205e-05
شکایت,0.0
کردند؛همانانی,5.657787939190068e-06
وفاداریمان,5.657787939190068e-06
اند,0.0
‏خلاصه,5.657787939190068e-06
فیلمبرداری,0.0
پرتاب,0.0
امتیازی,4.1762423779146285e-06
شکله,5.657787939190068e-06
😯,5.657787939190068e-06
خفنه,2.0881211889573143e-06
کارش,0.0
مراجعم,5.657787939190068e-06
رژیمش,1.1315575878380136e-05
بگیره،,0.0
ظرف,0.0
همراهشه,5.657787939190068e-06
قاشق,0.0
آوردم,0.0
ببینید,0.0
خورشت,0.0
قاشقم,5.657787939190068e-06
پُره,5.657787939190068e-06
عاشقش,0.0
شدم😅,5.657787939190068e-06
مهمونی,0.0
زنعموم,5.657787939190068e-06
آشتی,0.0
کنیم،,0.0
سرشام,5.657787939190068e-06
سراینکه,5.657787939190068e-06
نمیخورم,0.0
اع,1.1315575878380136e-05
میخوای,0.0
فیت,6.264363566871942e-06
وا,0.0
مگ,6.264363566871942e-06
فیتی؟,5.657787939190068e-06
دوباره,0.0
دوتا,0.0
/////,1.1315575878380136e-05
کمتر,0.0
۱۴۰۲,9.052460702704109e-05
دهه,0.0
۹۰,0.0
شد؟,0.0
می‌دونی,1.46168483227012e-05
بچگی,0.0
گفتن,0.0
هرکی,0.0
گوشت،,2.0881211889573143e-06
اونور,0.0
صورتتم,5.657787939190068e-06
بیار,0.0
دیگم,2.2631151756760272e-05
یادمون,0.0
نداد,0.0
حقمون,1.1315575878380136e-05
بگیریم؟,5.657787939190068e-06
نگفت,0.0
اينا,0.0
شدن؟😂😂,5.657787939190068e-06
آخرشم,0.0
نفهمیدم,0.0
اسمش,0.0
گفت😂,5.657787939190068e-06
‏امروز,0.0
بچه‌ها,0.0
خودشون,0.0
می‌گفتن,1.2528727133743885e-05
فلان,0.0
منطقه,0.0
کم‌کم,1.2528727133743885e-05
می‌شن,3.340993902331703e-05
لشکر,1.1315575878380136e-05
صدام,0.0
دروازه‌های,5.657787939190068e-06
خرمشهر,6.264363566871942e-06
می‌افتاد,5.657787939190068e-06
مادراي,2.0881211889573143e-06
پيام,0.0
دادم,0.0
بنظرتون,6.264363566871942e-06
اين,0.0
مسموميت,5.657787939190068e-06
كار,0.0
مي‌تونيم,5.657787939190068e-06
بكنيم,5.657787939190068e-06
دادند,1.8793090700615825e-05
مگه,0.0
غيرانتفاعي,5.657787939190068e-06
درگير,0.0
شدند؟,2.0881211889573143e-06
سرم,0.0
كدوم,0.0
ديوار,4.1762423779146285e-06
بكوبم؟,5.657787939190068e-06
‏استاد,4.1762423779146285e-06
بودنم,1.6704969511658514e-05
جالبه‌ها،,5.657787939190068e-06
مملکت,0.0
دغدغه‌ات,5.657787939190068e-06
کاغذ,0.0
بیاری,0.0
حضور,0.0
غیاب,5.657787939190068e-06
اصفهانی,0.0
خودش،,0.0
باباش,0.0
مامانش,0.0
پارکینگشون,5.657787939190068e-06
میلیارد,0.0
پولشه,5.657787939190068e-06
پراید,0.0
داغون,0.0
اونطرف,5.657787939190068e-06
میرن,0.0
چش,0.0
بابام,0.0
مسواک,0.0
میزد,0.0
تعجب,0.0
حالت,0.0
هشداری,5.657787939190068e-06
مامانه,1.044060594478657e-05
عب,6.264363566871942e-06
نمیخوره,0.0
نمیکنه😂,5.657787939190068e-06
دیس,4.1762423779146285e-06
جدید,0.0
شکیرا,2.2631151756760272e-05
پیکه,2.2631151756760272e-05
آهنگ,0.0
جدیدش,0.0
‏جوونا,5.657787939190068e-06
خیابون,0.0
میخوام,0.0
بغلشون,4.1762423779146285e-06
بهشون,0.0
دلداری,0.0
سن,0.0
کردنن,5.657787939190068e-06
لباس,0.0
خوب,0.0
بخرن,0.0
رفیقاشون,5.657787939190068e-06
برن,0.0
خوش,0.0
بگذرونن,1.6973363817570205e-05
چشمای,1.2528727133743885e-05
میفهمی,2.7145575456445084e-05
صد,0.0
پولم,0.0
جیبش,1.044060594478657e-05
صميمي,2.0881211889573143e-06
٦٥,5.657787939190068e-06
دوستن,1.1315575878380136e-05
بلاكش,2.0881211889573143e-06
كرده,0.0
ناراحته,2.8288939695950336e-05
پدرمو,2.0881211889573143e-06
بلاك,2.0881211889573143e-06
كردين,2.0881211889573143e-06
ميگه,0.0
قهرم,2.8288939695950336e-05
😂😂😂,0.0
٨٣,5.657787939190068e-06
سالشونه,5.657787939190068e-06
دیشب,0.0
کافه,0.0
نوشیدنی,1.2528727133743885e-05
خوردیم,0.0
حدود,0.0
۲۰۰هزار,2.0881211889573143e-06
پیاده,0.0
شد،,0.0
چسبیده,3.394672763514041e-05
نمیذاره,0.0
بشاشم😂,5.657787939190068e-06
قطره,8.352484755829257e-06
جذب,0.0
بدنت,1.2528727133743885e-05
میپرسه,0.0
چرا؟,0.0
منقرض,0.0
حلقه,0.0
تکامله,5.657787939190068e-06
دایناسورها,6.264363566871942e-06
نشدن؟,5.657787939190068e-06
همینطور,0.0
حالی,0.0
جاش,0.0
بره,0.0
عینکشو,2.0881211889573143e-06
کتابشو,5.657787939190068e-06
بخونه,0.0
زیر,0.0
لب,0.0
کاش,0.0
مار,0.0
می‌شد,0.0
خوشم,0.0
نمیاد,0.0
لازمه,2.2969333078530455e-05
شماره,0.0
اکستون,1.1315575878380136e-05
نظافت,1.46168483227012e-05
ساختمان,0.0
دم,0.0
عیدی,0.0
اپلیکیشن,0.0
بذارید,0.0
خودتون,0.0
واقفید,5.657787939190068e-06
مساله؟,5.657787939190068e-06
تحقیق,0.0
کردم,0.0
متولدین,6.264363566871942e-06
۶۷,2.0881211889573143e-06
پایین,0.0
is,0.0
typing,0.0
بیای,0.0
دوش,0.0
بگیری,0.0
دار,0.0
بچت,6.264363566871942e-06
ایز,0.0
تایپینگن,5.657787939190068e-06
فوت,0.0
سیمکارتش,5.657787939190068e-06
گوشیشه,1.1315575878380136e-05
زدیم,0.0
ببینیم,0.0
قطعه,0.0
آقایی,2.7145575456445084e-05
داد،,1.6704969511658514e-05
سیمکارت,4.1762423779146285e-06
۱۵,0.0
منه،,1.8793090700615825e-05
مال,0.0
نزنید,0.0
خودمونه‌ها،,5.657787939190068e-06
میزنیم,0.0
برمیداره,0.0
خانم,0.0
آشنایی,0.0
فلانی,0.0
بیشعور,1.6704969511658514e-05
زبون,0.0
دراز,0.0
سنگین,0.0
ازدواجت,5.657787939190068e-06
مبارک,0.0
ببخشید,0.0
راستش,2.7145575456445084e-05
شوهرت,0.0
هیکل,0.0
قیافه,0.0
ترسناکی,2.0881211889573143e-06
اخلاقش,0.0
خوبه؟,0.0
خواست,0.0
خواستگاریت,2.0881211889573143e-06
قبول,0.0
نکن,0.0
مدتها,1.1315575878380136e-05
ته,0.0
خندیدم,1.1315575878380136e-05
سینگل,0.0
متاهل,0.0
داخل,0.0
متعهد,6.264363566871942e-06
عالم,0.0
لاس,0.0
بزنن,0.0
دیوثا,0.0
ترسناکن،,5.657787939190068e-06
ببینیدشون,5.657787939190068e-06
خنده,0.0
میشید😂,5.657787939190068e-06
‏دو,0.0
روزه,0.0
میارم,0.0
مشکوک,1.2528727133743885e-05
بود،,0.0
شیرکاکائوی,5.657787939190068e-06
پریشب,8.352484755829257e-06
شیر,0.0
خراب,0.0
شیرُ,5.657787939190068e-06
گذاشتم,0.0
فریزر،,5.657787939190068e-06
دیشبم,5.657787939190068e-06
داغ,0.0
کردم،,0.0
فریزر,0.0
چیزیت,6.264363566871942e-06
نشد؟,2.0881211889573143e-06
معده‌م,1.1315575878380136e-05
حساسه,2.0881211889573143e-06
نخوردم,0.0
شوهرم,0.0
قیچی,4.1762423779146285e-06
مانیکورم,5.657787939190068e-06
۹۵۰هزار,5.657787939190068e-06
خریدمش,5.657787939190068e-06
مرتب,0.0
سیبیلاش,2.0881211889573143e-06
خزانه‌داری,5.657787939190068e-06
تحریم‌های,4.1762423779146285e-06
‏با,0.0
درآمد,0.0
سرانه‌ی,1.1315575878380136e-05
دوهزار,2.0881211889573143e-06
دلار,0.0
تصمیمات,0.0
حرفه‌ای,0.0
بازیکنی,1.1315575878380136e-05
چهل,0.0
سالگی,0.0
قرارداد,0.0
پونصد,4.1762423779146285e-06
میلیون,0.0
یورویی,1.1315575878380136e-05
میبنده,5.657787939190068e-06
نده،,1.6973363817570205e-05
زشته،,8.352484755829257e-06
عیبه،,1.1315575878380136e-05
خوبیت,1.1315575878380136e-05
عمم,0.0
