Word,tfidf
شهردار,9.286035506205073e-05
مشهد,0.0
آژیر,3.4271994126193018e-06
قرمز,0.0
صدا,0.0
درآمده,9.286035506205073e-06
اگر,0.0
مسئله,0.0
نگیرند,9.286035506205073e-06
قطعا,0.0
دچار,0.0
مشکل,0.0
خواهیم,0.0
‏مردم,3.714414202482029e-05
‎رشت،,9.286035506205073e-06
نگرفته,0.0
اند/,1.8572071012410146e-05
بمانید,1.713599706309651e-05
عباس,0.0
حماسه,1.8572071012410146e-05
سرایی,3.4271994126193018e-06
چرت,0.0
پرتایی,3.4271994126193018e-06
حین,0.0
گزارش,0.0
نشون,0.0
میده,0.0
جانشین,1.0281598237857907e-05
مطمئنی,0.0
جواد,0.0
دهنده,0.0
بزرگواره,9.286035506205073e-06
‏از,0.0
نمی,0.0
تونیم,2.7858106518615217e-05
مثل,0.0
سرما,0.0
بخوریم,0.0
‏جای,3.4271994126193018e-06
فیروز,6.8543988252386035e-06
کریمی,1.3708797650477207e-05
خالیه,0.0
وسط,0.0
غش,0.0
کنه,0.0
فکر,0.0
کنن,0.0
پیج,0.0
اینستای,4.1126392951431626e-05
توییتر,0.0
فارسی,0.0
دسته,0.0
دوستانی,4.798079177667023e-05
فالو,0.0
ندارن,0.0
اونموقع,0.0
میرفتیم,0.0
آلارم,0.0
ناله,0.0
میکردیم,0.0
واقعا,0.0
ناشکری,1.8572071012410146e-05
میکردیم،,3.4271994126193018e-06
سگش,6.8543988252386035e-06
شرف,0.0
کوبیدن,9.286035506205073e-06
کابینت,0.0
مامانا,0.0
مادر,0.0
بذار,0.0
دیرتر,0.0
دست,0.0
شو,0.0
فعلا,0.0
مسافرت,0.0
نروند/,9.286035506205073e-06
خرید,0.0
عید,0.0
دارد,0.0
پیشنهاد,0.0
هنگ‌کنگ,9.286035506205073e-06
AFC,6.8543988252386035e-06
آیدین,9.286035506205073e-06
ساجدی,9.286035506205073e-06
ممنوعیت,6.168958942714743e-05
هتل‌های,9.286035506205073e-06
دیشب,0.0
کنسرت,0.0
داریوش,0.0
تورنتو,3.4271994126193018e-06
هموطنان,0.0
فرهنگمون,6.8543988252386035e-06
همه‌,3.4271994126193018e-06
شرکت,0.0
بودند,0.0
ظاهرا,0.0
بعضیهاشون,9.286035506205073e-06
کمتر,0.0
آمده,0.0
اصول,6.8543988252386035e-06
اولیه,0.0
سری,0.0
هموطنانمون,3.4271994126193018e-06
افسانست,9.286035506205073e-06
چین,0.0
شایع,0.0
شد،,0.0
اکثر,0.0
جشن‌های,3.4271994126193018e-06
قمری,1.0281598237857907e-05
کانادا,0.0
قویِ,9.286035506205073e-06
ایران،,2.0563196475715813e-05
ماکس,3.4271994126193018e-06
حل,0.0
شد😂😂,1.8572071012410146e-05
دلم,0.0
روزایی,0.0
میشدم,0.0
سرپا,0.0
میشاشیدم,9.286035506205073e-06
همون,0.0
برمیداشتم,0.0
میکردم,0.0
سطل,0.0
پنیر,0.0
میمالیدم,9.286035506205073e-06
میخوردم,0.0
تنگ,0.0
رفته,0.0
خونشون,0.0
گربه,0.0
بره😂😂,9.286035506205073e-06
قزاقستان,9.286035506205073e-06
ورود,0.0
‏کرونا,0.00026929502967994716
عرق,0.0
سگی,0.0
مسولین,9.286035506205073e-06
خواهشمندیم,9.286035506205073e-06
وارد,0.0
طبیعی,0.0
تشکر,0.0
🔴پلیس,9.286035506205073e-06
لندن،,9.286035506205073e-06
استوکس,1.8572071012410146e-05
پرسپولیس,0.0
بازیکن,0.0
اظهار,0.0
بی,0.0
اطلاعی,9.286035506205073e-06
عنوان,0.0
تمرینات,9.286035506205073e-06
نرسانده,9.286035506205073e-06
حال,0.0
او,0.0
دلیل,0.0
نخواهد,0.0
دهم,1.713599706309651e-05
دومین,1.0281598237857907e-05
کووید-۱۹,2.7858106518615217e-05
حدودا,0.0
ساله,0.0
زمینه‌ای,3.4271994126193018e-06
‏ﺗﻮ,9.286035506205073e-06
میخواستم,0.0
ﺭفیقمو,9.286035506205073e-06
ﺻﺪﺍ,9.286035506205073e-06
ﮐﻨﻢ,0.0
ﺩﺍﺩ,9.286035506205073e-06
ﺯﺩﻡ,9.286035506205073e-06
الاااااغ,9.286035506205073e-06
…,0.0
شیش,0.0
هفت,0.0
ﻧﻔﺮ,3.4271994126193018e-06
ﺑﺮﮔﺸﺘﻦ,9.286035506205073e-06
😐,0.0
کشورمون,0.0
فاجعس,9.286035506205073e-06
😐😂,3.4271994126193018e-06
🔴آلودگی,9.286035506205073e-06
هوا,0.0
ادارات,0.0
لرستان,4.455359236405092e-05
تعطیلی,0.0
برخی,0.0
گذاری,0.0
پیگیری,0.0
‏یادتون,3.4271994126193018e-06
بیست,0.0
دستتون,0.0
صابون‌مالی,9.286035506205073e-06
کف‌مالی,9.286035506205073e-06
می‌کنید،,0.0
آب,0.0
ببندید,0.0
دهنمون,3.4271994126193018e-06
نشه,0.0
کرونا،,0.0002414369231613319
تعویق,5.826239001452813e-05
ماهه,0.0
اعزام,1.0281598237857907e-05
مشمولان,3.4271994126193018e-06
سربازی,0.0
مبتلای,1.8572071012410146e-05
دیگر,0.0
یزد,5.483519060190883e-05
بالای,0.0
۶۲,3.4271994126193018e-06
ای,0.0
🔴مراقب,9.286035506205073e-06
سو,3.4271994126193018e-06
افراد,0.0
فرصت,0.0
طلب,0.0
مأمور,9.286035506205073e-06
باشید,0.0
‏بروسلی,9.286035506205073e-06
میدونست,3.4271994126193018e-06
میزد,0.0
لت,9.286035506205073e-06
پار,9.286035506205073e-06
میکرد,0.0
پیر,0.0
شدیم,0.0
داستان,0.0
روزارو,9.286035506205073e-06
نوه,2.0563196475715813e-05
هامون,0.0
تعریف,0.0
سرمون,0.0
بابابزرگ,0.0
منبر,1.0281598237857907e-05
داستانای,3.4271994126193018e-06
تخیلیش,9.286035506205073e-06
تاثیر,0.0
ویتامین,0.0
D,1.0281598237857907e-05
تقویت,0.0
بدن,0.0
کمبود,0.0
می‌تواند,3.769919353881232e-05
توان,0.0
دهد,0.0
هرموضوع,9.286035506205073e-06
ذهنتان,1.8572071012410146e-05
درگیرش,3.4271994126193018e-06
سمت,0.0
اجرای,0.0
حرکت,0.0
طرفی,0.0
آنچه,0.0
میشود,0.0
آرامش,0.0
بنابراین,6.8543988252386035e-06
افکار,3.4271994126193018e-06
تمرکز,0.0
آرام‌,9.286035506205073e-06
سازی,0.0
دوری,0.0
فضاهایی,9.286035506205073e-06
شما,0.0
میشوند,3.714414202482029e-05
ببرید,0.0
ابتلای,0.0001764346746178964
کودک,0.0
۴,0.0
‏من,0.0
پزشك,1.8572071012410146e-05
اجازه,0.0
ميدم,1.0281598237857907e-05
بياد,0.0
معاينه,9.286035506205073e-06
م,0.0
كنه,0.0
دهكده,9.286035506205073e-06
ست,0.0
‏همیشه,0.0
شل,1.0281598237857907e-05
وارفته,9.286035506205073e-06
میدن,0.0
دادن,0.0
نوک,6.8543988252386035e-06
انگشتاشون,9.286035506205073e-06
بهت,0.0
وبرخلاف,9.286035506205073e-06
رفتار,0.0
اونها,1.0281598237857907e-05
دستشون,0.0
محکم,0.0
میگیرم,0.0
وانرژی,1.8572071012410146e-05
فرستم,9.286035506205073e-06
لطف,0.0
چهارتا,0.0
انگشتشون,9.286035506205073e-06
لمس,0.0
🔴فوری🔴,2.7858106518615217e-05
🔴تعطیلی,1.8572071012410146e-05
مدارس,6.854398825238604e-05
پایان,0.0
سخنگوی,0.0
راهکارهای,9.286035506205073e-06
ضرر,0.0
زیان,1.8572071012410146e-05
کسب,0.0
کارهای,0.0
متاثر,9.286035506205073e-06
‏جناب,9.286035506205073e-06
سلام،,3.4271994126193018e-06
اینکه,0.0
یادآوری,0.0
سلامتی,0.0
نعمت,1.0281598237857907e-05
ممنونیم,1.8572071012410146e-05
برو،,3.4271994126193018e-06
خُب،,9.286035506205073e-06
ببند,0.0
‏ببیند,9.286035506205073e-06
چقدر,0.0
ترسناکه,0.0
نیسان,0.0
ماشینش,0.0
پاک,0.0
‏توی,2.3990395888335114e-05
ترمینال,2.3990395888335114e-05
زاهدان,2.7858106518615217e-05
اسفند,0.0
دود,0.0
پشمای,0.0
اش,0.0
..,0.0
آرایشگاه,0.0
تعطیلیم,6.8543988252386035e-06
میره,0.0
اما,0.0
نخواهم,3.4271994126193018e-06
دانست,3.4271994126193018e-06
گهی,0.0
بخورم,0.0
زندگی,0.0
‏می‌دونی,9.286035506205073e-06
بدتره؟,9.286035506205073e-06
خوندن,0.0
چت,0.0
فینگیلیش,3.4271994126193018e-06
تایپ,0.0
می‌کنه,0.0
🔴تعداد,9.286035506205073e-06
۱۵۰۱,1.8572071012410146e-05
نفر،,6.8543988252386035e-06
۶۶,2.7858106518615217e-05
میان,0.0
۷۲۸۰,9.286035506205073e-06
کنون,0.0004643017753102537
۴۳۱۲,9.286035506205073e-06
مورد،,9.286035506205073e-06
بوده،,0.0
تعداد،,9.286035506205073e-06
لوفت‌هانزا,9.286035506205073e-06
آوریل,0.0
‏علاوه,1.8572071012410146e-05
کنم,0.0
زخم,0.0
بستر,6.8543988252386035e-06
شدم,0.0
اینقدر,0.0
بوی,0.0
وایتکس,0.0
خورده,0.0
دماغم,0.0
نفسم,0.0
نزدیک,0.0
قارچ,6.8543988252386035e-06
خور,6.8543988252386035e-06
رانندگان,7.428828404964058e-05
ترکیه,0.0
جابه‌جایی,3.4271994126193018e-06
کالا,6.8543988252386035e-06
است،,0.0
صحرایی,1.3708797650477207e-05
سوی,5.140799118928953e-05
بازرگان,9.286035506205073e-06
انداخته,0.0
حدود,0.0
۱۰۰,0.0
راننده‌هایی,9.286035506205073e-06
رفته‌اند،,3.4271994126193018e-06
‏صب,9.286035506205073e-06
پاشدم,1.0281598237857907e-05
لوازم,0.0
پیشگیری,7.539838707762464e-05
بخرم,0.0
دارو,0.0
برا,0.0
موجوده,0.0
کاندومه,9.286035506205073e-06
...,0.0
مرتکب,0.0
متعارف,9.286035506205073e-06
حضرت,0.0
معصومه,8.357431955584565e-05
س,0.0
نوزاد,1.713599706309651e-05
۴۵,0.0
روزه،,6.8543988252386035e-06
جوان‌ترین,9.286035506205073e-06
کروناویروس,0.00011143242607446087
کره,0.0
جنوبی,6.168958942714743e-05
ازبکستان,3.4271994126193018e-06
نسل,0.0
آینده‌ی,6.8543988252386035e-06
بازماندگان,3.4271994126193018e-06
اثر,0.0
انگشت,0.0
باشن,0.0
قطعی,0.0
زنان,0.0
‏دقایقی,9.286035506205073e-06
هرکس,1.0281598237857907e-05
کمک,0.0
کوچیک,0.0
بزرگتون,9.286035506205073e-06
190,1.8572071012410146e-05
بیان,0.0
شمارو,0.0
تعطیلات,0.0
ریختو,9.286035506205073e-06
قیافتونو,9.286035506205073e-06
نبینم,0.0
سلطان,2.0563196475715813e-05
غم,0.0
خارجیا,0.0
دستتو,0.0
بشور,2.0563196475715813e-05
گه,0.0
نخور,0.0
برو,0.0
باسنتو,9.286035506205073e-06
معیار,0.0
سنج,0.0
اوضاع,0.0
مملکت,0.0
عملکرد,0.0
vpn,6.8543988252386035e-06
گوشیه,0.0
راحت,0.0
وصل,0.0
عادیه،,9.286035506205073e-06
اینترنت,0.0
باشیم,0.0
بخوایم,0.0
بشیم,0.0
خرابه,0.0
جماعت,0.0
اداره‌ها,1.8572071012410146e-05
منظور,0.0
اقامه,3.714414202482029e-05
اجرایی,4.643017753102536e-05
جدیدترین,1.8572071012410146e-05
جهانی,0.0
who,3.4271994126193018e-06
مبنی,0.0
واکنش,0.0
مناسب,0.0
هنگام,0.0
مواجهه,3.4271994126193018e-06
فضای,0.0
‏باز,2.0563196475715813e-05
خوبه,0.0
اسم,0.0
بيماريا,1.8572071012410146e-05
خارجيا,1.0281598237857907e-05
انتخاب,0.0
ميكنن,0.0
وگرنه,0.0
ميگفتن,0.0
بيماري,1.0281598237857907e-05
شمر,3.4271994126193018e-06
بن,6.8543988252386035e-06
ذي,9.286035506205073e-06
الجوشن,9.286035506205073e-06
فلان,0.0
كشته,3.4271994126193018e-06
دست‌ندادن,9.286035506205073e-06
آلمان,0.0
صدراعظم,2.7858106518615217e-05
🔴انزلی,9.286035506205073e-06
/,0.0
خانه‌ها,1.8572071012410146e-05
نشوند,9.286035506205073e-06
‏دوستاى,9.286035506205073e-06
عزيزم,6.8543988252386035e-06
اينو,0.0
رسانى,9.286035506205073e-06
كنيد,0.0
٢,0.0
كارت,1.0281598237857907e-05
تومن,0.0
ميليون,6.8543988252386035e-06
افزايش,1.8572071012410146e-05
يافته,9.286035506205073e-06
٣,3.4271994126193018e-06
نقدى,9.286035506205073e-06
پانصدهزارتومن,9.286035506205073e-06
٤,0.0
خطاى,9.286035506205073e-06
رمز,0.0
قبوله,6.8543988252386035e-06
خرم,0.0
آباد,1.713599706309651e-05
بستری‌های,9.286035506205073e-06
قم,0.0
790,9.286035506205073e-06
کماکان,0.0
بستری,0.0
صعودی,9.286035506205073e-06
درخواست,0.0
🔴هشدار,4.643017753102536e-05
دم,0.0
دغدغه,0.0
پخش,0.0
سریال,0.0
کلاه,0.0
قرمزی,6.8543988252386035e-06
پرداخت,0.0
هزینه‌های,0.0
شرکت‌های,3.4271994126193018e-06
بیمه,3.769919353881232e-05
آبادان,7.428828404964058e-05
‏حالا,0.0
هستید,0.0
بیکار,0.0
بیاید,0.0
دلهاتون,9.286035506205073e-06
کینه,0.0
بگیرید,0.0
حسابی,0.0
خجالتشون,9.286035506205073e-06
😂,0.0
احتمالا,0.0
لباس,0.0
شاهد,0.0
خشکاندن,9.286035506205073e-06
شوفاژ,9.286035506205073e-06
بخاری,6.8543988252386035e-06
منازل,3.714414202482029e-05
عمومی,0.0
کالیفرنیا,1.0281598237857907e-05
‏انیشتین,3.4271994126193018e-06
هروقت,0.0
تعجب,0.0
نمیگفت,9.286035506205073e-06
Eeeeeee,9.286035506205073e-06
mc2,4.643017753102536e-05
🔴,0.00012337917885429486
رخ,0.0
می‌دهد,0.0
ابرو,0.0
تتو,0.0
کردنا,3.4271994126193018e-06
مد,0.0
افتاد,0.0
طرف,0.0
ابروهاش,9.286035506205073e-06
مود,3.4271994126193018e-06
میخندید,1.0281598237857907e-05
ناراحت,0.0
‏عنبر,9.286035506205073e-06
نسا,1.8572071012410146e-05
جوری,0.0
گونی,0.0
بیفتیم,9.286035506205073e-06
دنبال,0.0
خرای,9.286035506205073e-06
ماده,0.0
ببینینم,9.286035506205073e-06
خانوم,0.0
کجا,0.0
میرینه,0.0
جمعش,0.0
کنیم😐,9.286035506205073e-06
برگزاری,6.854398825238604e-05
المپیک,0.0
اراک,3.4271994126193018e-06
‏سیل,9.286035506205073e-06
ملخ,1.8572071012410146e-05
زلزله,0.0
خراسان,0.00032501124271717757
شمالی,0.0
تحت,0.0
مراقبت‌های,6.8543988252386035e-06
وی,0.0
ارزیابی,1.0281598237857907e-05
مسجد,2.0563196475715813e-05
دوپیش‌نماز,9.286035506205073e-06
دونمازجماعت,9.286035506205073e-06
همزمان,0.0
فرانسه؛,9.286035506205073e-06
فرانسوی‌ها,9.286035506205073e-06
مختل,1.0281598237857907e-05
داریم,0.0
خونگی,0.0
،اردوگاه,9.286035506205073e-06
اجباری,0.0
اعمال,4.798079177667023e-05
شاقه,9.286035506205073e-06
سوئد,0.0
مستقیم,0.0
2,0.0
هما,1.8572071012410146e-05
فرار,0.0
دامان‌طبیعت,9.286035506205073e-06
دراز,0.0
کشیدی,0.0
سرت😂,9.286035506205073e-06
ک,0.0
سرگرم,0.0
کروناییم,9.286035506205073e-06
قرنطیه,9.286035506205073e-06
قیمتا,0.0
دوبل,0.0
غارهامون,9.286035506205073e-06
اومدیم,0.0
اصحاب,1.0281598237857907e-05
کهف,0.0
‏گفتند,9.286035506205073e-06
یکمی,3.4271994126193018e-06
گرمی,2.0563196475715813e-05
بخورید,0.0
طبع,9.286035506205073e-06
بدنتون,1.0281598237857907e-05
گرم,0.0
تخت,0.0
زوزه,3.4271994126193018e-06
بکشید,0.0
همسایه,0.0
گُراز,9.286035506205073e-06
4,0.0
‏امشب,3.4271994126193018e-06
کرک,6.8543988252386035e-06
وپرم,9.286035506205073e-06
خانمه,0.0
ودستکش,9.286035506205073e-06
میوه,0.0
بخره,0.0
فروشه,9.286035506205073e-06
واسش,0.0
پلاستیکم,9.286035506205073e-06
گره,0.0
زد,0.0
نمیدونم,0.0
خواست,0.0
بریزه,0.0
پلاستیک،,3.4271994126193018e-06
پلاستیک,0.0
ماسکشو,2.7858106518615217e-05
پایین،,1.0281598237857907e-05
دندونش,1.8572071012410146e-05
عربستان,0.0
سعودی,0.0
میخوام,0.0
بیام,0.0
شناسایی,0.0
شدند,0.0
افسرده,0.0
میکنید,0.0
رسیده،,0.0
اسکلی,0.0
تازه,0.0
اِکستون,9.286035506205073e-06
آشنا,0.0
نیمه,0.0
گمشده,0.0
‏دم,0.0
عابر,0.0
بانك,0.0
يارو,0.0
سوييچِ,9.286035506205073e-06
ماشينش,9.286035506205073e-06
دكمه,9.286035506205073e-06
ميزد,6.8543988252386035e-06
دمش,6.8543988252386035e-06
رعايت,1.713599706309651e-05
ميكنه,0.0
نگيره,3.4271994126193018e-06
همونو,0.0
توى,0.0
گوشش,0.0
چرخوندن,9.286035506205073e-06
درآورد,0.0
ماليد,9.286035506205073e-06
كُتش😐,9.286035506205073e-06
کرونای,0.000260008994173742
نائب,9.286035506205073e-06
شورای,0.0
کرج,0.0
میگم,0.0
حوصلم,0.0
رفته،,0.0
چیکار,0.0
کنیم؟,0.0
آیین‌,9.286035506205073e-06
ازدواج,0.0
عزاداری,6.8543988252386035e-06
بگید,0.0
حرارت,1.0281598237857907e-05
میبره,0.0
چارشنبه,0.0
سوری,0.0
درو,0.0
دیوار,0.0
ترقه,0.0
میزنن,0.0
هیچ،,3.4271994126193018e-06
صورتمون,6.8543988252386035e-06
نارنجک,0.0
کپسولی,1.8572071012410146e-05
میندازن,0.0
شیم,0.0
🔴مردم,9.286035506205073e-06
بمانند,1.713599706309651e-05
مسئولین,2.0563196475715813e-05
خواهشمندم,1.8572071012410146e-05
زودتر,0.0
کنن،,0.0
چون,0.0
نخوام,6.8543988252386035e-06
حموم,0.0
نمیرم,0.0
فعال,0.0
میتونم,0.0
استقلال,0.0
برج,0.0
میلاد,0.0
حمید,0.0
ابراهیم‌نیا,9.286035506205073e-06
قطار,0.0
-,0.0
برعکس,0.0
ثانوی,5.826239001452813e-05
مسافری,4.643017753102536e-05
مسیر,0.0
ریلی,9.286035506205073e-06
علت,0.0
شدید,0.0
۱۳,0.0
‏مامور,9.286035506205073e-06
جلومو,0.0
؟,0.0
دهنت,0.0
شست,0.0
شوی,0.0
داخلی,0.0
میکنیم,0.0
شهدای,6.8543988252386035e-06
محمودآباد,9.286035506205073e-06
روحیه,0.0
کادر,0.0
موسیقی,0.0
n95,1.8572071012410146e-05
زدم,0.0
میرفتم,0.0
دخترا,0.0
لبخند,0.0
نگاه,0.0
همشون,0.0
نگاهشون,6.8543988252386035e-06
خدا,0.0
دوست,0.0
حس,0.0
پورشه,0.0
میگذروندن,9.286035506205073e-06
واضحتر,9.286035506205073e-06
